1,2.0669,2.0587
1,0.6618,-0.89644
1,-2.0123,-0.88578
1,-1.1075,-1.8463
1,0.23441,1.1987
1,2.2875,3.0413
1,2.3244,3.3659
1,-1.7119,-1.3991
1,2.353,0.06743
1,2.2858,0.73871
1,-0.073122,2.2453
1,1.5014,-0.28114
1,-1.7906,0.41341
1,-0.39119,0.11214
1,2.0787,4.4063
1,1.461,-0.68493
1,2.2975,1.8167
1,0.7787,-1.0965
1,-2.3214,0.66281
1,1.7456,-0.82157
1,2.17,3.3743
1,0.89368,2.5501
1,1.2887,3.1278
1,1.2157,-0.85284
1,-0.53886,-0.70055
1,0.77739,-0.33148
1,-1.6441,0.4036
1,1.0302,0.73151
1,-2.3408,0.39082
1,-1.1154,-2.2583
1,-2.2691,-2.7852
1,-2.0143,-3.1697
1,1.6173,-0.2686
1,0.97414,2.8754
1,-0.9145,-0.10591
1,2.2511,2.3149
1,-2.3278,-3.427
1,-0.30628,1.7545
1,-0.59221,0.36751
1,1.3276,0.57061
1,1.476,1.5026
1,-1.5656,-1.524
1,-0.051178,-1.9237
1,-0.27207,-1.2833
1,0.73157,-1.0514
1,1.0468,-0.49255
1,1.2734,-0.028351
1,-1.1199,-1.0848
1,0.89851,-1.2842
1,0.77549,2.8812
1,-1.6869,1.0924
1,-1.905,-1.3543
1,-0.0081797,0.17765
1,2.2987,1.2929
1,-0.79807,1.5904
1,0.42634,-0.069608
1,-1.3809,-2.8271
1,1.2563,2.6593
1,-1.2245,-1.3074
1,0.029785,-1.0293
1,0.99538,0.56571
1,1.9545,-0.19289
1,2.2965,0.26231
1,0.23608,2.6399
1,-1.8069,1.0518
1,-1.7535,-0.80956
1,-1.2125,-2.9474
1,1.7036,0.29501
1,-1.2286,-1.4936
1,1.5714,3.1198
1,-1.2824,-3.2261
1,2.1463,-0.30433
1,-0.75008,-2.026
1,-1.517,-0.24802
1,-1.2446,0.3862
1,0.58022,1.4478
1,-0.13356,-0.11578
1,-0.7417,-0.12909
1,1.6541,0.56258
1,0.42632,1.8076
1,0.24862,-1.1154
1,2.086,2.8654
1,-1.0708,-2.2138
1,1.286,0.62451
1,1.2686,1.8961
1,-0.59777,1.1539
1,0.33911,-1.581
1,-2.1207,0.66321
1,-2.2302,-0.19408
1,0.15399,0.297
1,1.3958,1.0506
1,2.1701,1.7337
1,-1.8505,-2.2326
1,0.34412,0.55995
1,-0.15305,0.16763
1,-2.4405,-0.15519
1,-0.81439,1.051
1,-1.6891,-0.4117
1,1.4714,0.82567
1,-0.94392,1.0296
